x_train,y_train
places/s01234.png,placesMongrels/mongrolized_s01234_1.png
places/s01234.png,placesMongrels/mongrolized_s01234_2.png
places/s01235.png,placesMongrels/mongrolized_s01235_1.png
places/s01235.png,placesMongrels/mongrolized_s01235_2.png
places/s01236.png,placesMongrels/mongrolized_s01236_1.png
places/s01236.png,placesMongrels/mongrolized_s01236_2.png
places/s01237.png,placesMongrels/mongrolized_s01237_1.png
places/s01237.png,placesMongrels/mongrolized_s01237_2.png
places/s01238.png,placesMongrels/mongrolized_s01238_1.png
places/s01238.png,placesMongrels/mongrolized_s01238_2.png
places/s01239.png,placesMongrels/mongrolized_s01239_1.png
places/s01239.png,placesMongrels/mongrolized_s01239_2.png
places/s01240.png,placesMongrels/mongrolized_s01240_1.png
places/s01240.png,placesMongrels/mongrolized_s01240_2.png
places/s01241.png,placesMongrels/mongrolized_s01241_1.png
places/s01241.png,placesMongrels/mongrolized_s01241_2.png
places/s01242.png,placesMongrels/mongrolized_s01242_1.png
places/s01242.png,placesMongrels/mongrolized_s01242_2.png
places/s01243.png,placesMongrels/mongrolized_s01243_1.png
places/s01243.png,placesMongrels/mongrolized_s01243_2.png
places/s01244.png,placesMongrels/mongrolized_s01244_1.png
places/s01244.png,placesMongrels/mongrolized_s01244_2.png
places/s01245.png,placesMongrels/mongrolized_s01245_1.png
places/s01245.png,placesMongrels/mongrolized_s01245_2.png
places/s01246.png,placesMongrels/mongrolized_s01246_1.png
places/s01246.png,placesMongrels/mongrolized_s01246_2.png
places/s01247.png,placesMongrels/mongrolized_s01247_1.png
places/s01247.png,placesMongrels/mongrolized_s01247_2.png
places/s01248.png,placesMongrels/mongrolized_s01248_1.png
places/s01248.png,placesMongrels/mongrolized_s01248_2.png
places/s01249.png,placesMongrels/mongrolized_s01249_1.png
places/s01249.png,placesMongrels/mongrolized_s01249_2.png
places/s01250.png,placesMongrels/mongrolized_s01250_1.png
places/s01250.png,placesMongrels/mongrolized_s01250_2.png
places/s01251.png,placesMongrels/mongrolized_s01251_1.png
places/s01251.png,placesMongrels/mongrolized_s01251_2.png
places/s01252.png,placesMongrels/mongrolized_s01252_1.png
places/s01252.png,placesMongrels/mongrolized_s01252_2.png
places/s01253.png,placesMongrels/mongrolized_s01253_1.png
places/s01253.png,placesMongrels/mongrolized_s01253_2.png
places/s01254.png,placesMongrels/mongrolized_s01254_1.png
places/s01254.png,placesMongrels/mongrolized_s01254_2.png
places/s01255.png,placesMongrels/mongrolized_s01255_1.png
places/s01255.png,placesMongrels/mongrolized_s01255_2.png
places/s01256.png,placesMongrels/mongrolized_s01256_1.png
places/s01256.png,placesMongrels/mongrolized_s01256_2.png
places/s01257.png,placesMongrels/mongrolized_s01257_1.png
places/s01257.png,placesMongrels/mongrolized_s01257_2.png
places/s01258.png,placesMongrels/mongrolized_s01258_1.png
places/s01258.png,placesMongrels/mongrolized_s01258_2.png
places/s01259.png,placesMongrels/mongrolized_s01259_1.png
places/s01259.png,placesMongrels/mongrolized_s01259_2.png
places/s01260.png,placesMongrels/mongrolized_s01260_1.png
places/s01260.png,placesMongrels/mongrolized_s01260_2.png
places/s01261.png,placesMongrels/mongrolized_s01261_1.png
places/s01261.png,placesMongrels/mongrolized_s01261_2.png
places/s01262.png,placesMongrels/mongrolized_s01262_1.png
places/s01262.png,placesMongrels/mongrolized_s01262_2.png
places/s01263.png,placesMongrels/mongrolized_s01263_1.png
places/s01263.png,placesMongrels/mongrolized_s01263_2.png
places/s01264.png,placesMongrels/mongrolized_s01264_1.png
places/s01264.png,placesMongrels/mongrolized_s01264_2.png
places/s01265.png,placesMongrels/mongrolized_s01265_1.png
places/s01265.png,placesMongrels/mongrolized_s01265_2.png
places/s01266.png,placesMongrels/mongrolized_s01266_1.png
places/s01266.png,placesMongrels/mongrolized_s01266_2.png
places/s01267.png,placesMongrels/mongrolized_s01267_1.png
places/s01267.png,placesMongrels/mongrolized_s01267_2.png
places/s01268.png,placesMongrels/mongrolized_s01268_1.png
places/s01268.png,placesMongrels/mongrolized_s01268_2.png
places/s01269.png,placesMongrels/mongrolized_s01269_1.png
places/s01269.png,placesMongrels/mongrolized_s01269_2.png
places/s01270.png,placesMongrels/mongrolized_s01270_1.png
places/s01270.png,placesMongrels/mongrolized_s01270_2.png
places/s01271.png,placesMongrels/mongrolized_s01271_1.png
places/s01271.png,placesMongrels/mongrolized_s01271_2.png
places/s01272.png,placesMongrels/mongrolized_s01272_1.png
places/s01272.png,placesMongrels/mongrolized_s01272_2.png
places/s01273.png,placesMongrels/mongrolized_s01273_1.png
places/s01273.png,placesMongrels/mongrolized_s01273_2.png
places/s01274.png,placesMongrels/mongrolized_s01274_1.png
places/s01274.png,placesMongrels/mongrolized_s01274_2.png
places/s01275.png,placesMongrels/mongrolized_s01275_1.png
places/s01275.png,placesMongrels/mongrolized_s01275_2.png
places/s01276.png,placesMongrels/mongrolized_s01276_1.png
places/s01276.png,placesMongrels/mongrolized_s01276_2.png
places/s01277.png,placesMongrels/mongrolized_s01277_1.png
places/s01277.png,placesMongrels/mongrolized_s01277_2.png
places/s01278.png,placesMongrels/mongrolized_s01278_1.png
places/s01278.png,placesMongrels/mongrolized_s01278_2.png
places/s01279.png,placesMongrels/mongrolized_s01279_1.png
places/s01279.png,placesMongrels/mongrolized_s01279_2.png
places/s01280.png,placesMongrels/mongrolized_s01280_1.png
places/s01280.png,placesMongrels/mongrolized_s01280_2.png
places/s01281.png,placesMongrels/mongrolized_s01281_1.png
places/s01281.png,placesMongrels/mongrolized_s01281_2.png
places/s01282.png,placesMongrels/mongrolized_s01282_1.png
places/s01282.png,placesMongrels/mongrolized_s01282_2.png
places/s01283.png,placesMongrels/mongrolized_s01283_1.png
places/s01283.png,placesMongrels/mongrolized_s01283_2.png
places/s01284.png,placesMongrels/mongrolized_s01284_1.png
places/s01284.png,placesMongrels/mongrolized_s01284_2.png
places/s01285.png,placesMongrels/mongrolized_s01285_1.png
places/s01285.png,placesMongrels/mongrolized_s01285_2.png
places/s01286.png,placesMongrels/mongrolized_s01286_1.png
places/s01286.png,placesMongrels/mongrolized_s01286_2.png
places/s01287.png,placesMongrels/mongrolized_s01287_1.png
places/s01287.png,placesMongrels/mongrolized_s01287_2.png
places/s01288.png,placesMongrels/mongrolized_s01288_1.png
places/s01288.png,placesMongrels/mongrolized_s01288_2.png
places/s01289.png,placesMongrels/mongrolized_s01289_1.png
places/s01289.png,placesMongrels/mongrolized_s01289_2.png
places/s01290.png,placesMongrels/mongrolized_s01290_1.png
places/s01290.png,placesMongrels/mongrolized_s01290_2.png
places/s01291.png,placesMongrels/mongrolized_s01291_1.png
places/s01291.png,placesMongrels/mongrolized_s01291_2.png
places/s01292.png,placesMongrels/mongrolized_s01292_1.png
places/s01292.png,placesMongrels/mongrolized_s01292_2.png
places/s01293.png,placesMongrels/mongrolized_s01293_1.png
places/s01293.png,placesMongrels/mongrolized_s01293_2.png
places/s01294.png,placesMongrels/mongrolized_s01294_1.png
places/s01294.png,placesMongrels/mongrolized_s01294_2.png
places/s01295.png,placesMongrels/mongrolized_s01295_1.png
places/s01295.png,placesMongrels/mongrolized_s01295_2.png
places/s01296.png,placesMongrels/mongrolized_s01296_1.png
places/s01296.png,placesMongrels/mongrolized_s01296_2.png
places/s01297.png,placesMongrels/mongrolized_s01297_1.png
places/s01297.png,placesMongrels/mongrolized_s01297_2.png
places/s01298.png,placesMongrels/mongrolized_s01298_1.png
places/s01298.png,placesMongrels/mongrolized_s01298_2.png
places/s01299.png,placesMongrels/mongrolized_s01299_1.png
places/s01299.png,placesMongrels/mongrolized_s01299_2.png
places/s01300.png,placesMongrels/mongrolized_s01300_1.png
places/s01300.png,placesMongrels/mongrolized_s01300_2.png
places/s01301.png,placesMongrels/mongrolized_s01301_1.png
places/s01301.png,placesMongrels/mongrolized_s01301_2.png
places/s01302.png,placesMongrels/mongrolized_s01302_1.png
places/s01302.png,placesMongrels/mongrolized_s01302_2.png
places/s01303.png,placesMongrels/mongrolized_s01303_1.png
places/s01303.png,placesMongrels/mongrolized_s01303_2.png
places/s01304.png,placesMongrels/mongrolized_s01304_1.png
places/s01304.png,placesMongrels/mongrolized_s01304_2.png
places/s01305.png,placesMongrels/mongrolized_s01305_1.png
places/s01305.png,placesMongrels/mongrolized_s01305_2.png
places/s01306.png,placesMongrels/mongrolized_s01306_1.png
places/s01306.png,placesMongrels/mongrolized_s01306_2.png
places/s01307.png,placesMongrels/mongrolized_s01307_1.png
places/s01307.png,placesMongrels/mongrolized_s01307_2.png
places/s01308.png,placesMongrels/mongrolized_s01308_1.png
places/s01308.png,placesMongrels/mongrolized_s01308_2.png
places/s01309.png,placesMongrels/mongrolized_s01309_1.png
places/s01309.png,placesMongrels/mongrolized_s01309_2.png
places/s01310.png,placesMongrels/mongrolized_s01310_1.png
places/s01310.png,placesMongrels/mongrolized_s01310_2.png
places/s01311.png,placesMongrels/mongrolized_s01311_1.png
places/s01311.png,placesMongrels/mongrolized_s01311_2.png
places/s01312.png,placesMongrels/mongrolized_s01312_1.png
places/s01312.png,placesMongrels/mongrolized_s01312_2.png
places/s01313.png,placesMongrels/mongrolized_s01313_1.png
places/s01313.png,placesMongrels/mongrolized_s01313_2.png
places/s01314.png,placesMongrels/mongrolized_s01314_1.png
places/s01314.png,placesMongrels/mongrolized_s01314_2.png
places/s01315.png,placesMongrels/mongrolized_s01315_1.png
places/s01315.png,placesMongrels/mongrolized_s01315_2.png
places/s01316.png,placesMongrels/mongrolized_s01316_1.png
places/s01316.png,placesMongrels/mongrolized_s01316_2.png
places/s01317.png,placesMongrels/mongrolized_s01317_1.png
places/s01317.png,placesMongrels/mongrolized_s01317_2.png
places/s01318.png,placesMongrels/mongrolized_s01318_1.png
places/s01318.png,placesMongrels/mongrolized_s01318_2.png
places/s01319.png,placesMongrels/mongrolized_s01319_1.png
places/s01319.png,placesMongrels/mongrolized_s01319_2.png
places/s01320.png,placesMongrels/mongrolized_s01320_1.png
places/s01320.png,placesMongrels/mongrolized_s01320_2.png
places/s01321.png,placesMongrels/mongrolized_s01321_1.png
places/s01321.png,placesMongrels/mongrolized_s01321_2.png
places/s01322.png,placesMongrels/mongrolized_s01322_1.png
places/s01322.png,placesMongrels/mongrolized_s01322_2.png
places/s01323.png,placesMongrels/mongrolized_s01323_1.png
places/s01323.png,placesMongrels/mongrolized_s01323_2.png
places/s01324.png,placesMongrels/mongrolized_s01324_1.png
places/s01324.png,placesMongrels/mongrolized_s01324_2.png
places/s01325.png,placesMongrels/mongrolized_s01325_1.png
places/s01325.png,placesMongrels/mongrolized_s01325_2.png
places/s01326.png,placesMongrels/mongrolized_s01326_1.png
places/s01326.png,placesMongrels/mongrolized_s01326_2.png
places/s01327.png,placesMongrels/mongrolized_s01327_1.png
places/s01327.png,placesMongrels/mongrolized_s01327_2.png
places/s01328.png,placesMongrels/mongrolized_s01328_1.png
places/s01328.png,placesMongrels/mongrolized_s01328_2.png
places/s01329.png,placesMongrels/mongrolized_s01329_1.png
places/s01329.png,placesMongrels/mongrolized_s01329_2.png
places/s01330.png,placesMongrels/mongrolized_s01330_1.png
places/s01330.png,placesMongrels/mongrolized_s01330_2.png
places/s01331.png,placesMongrels/mongrolized_s01331_1.png
places/s01331.png,placesMongrels/mongrolized_s01331_2.png
places/s01332.png,placesMongrels/mongrolized_s01332_1.png
places/s01332.png,placesMongrels/mongrolized_s01332_2.png
places/s01333.png,placesMongrels/mongrolized_s01333_1.png
places/s01333.png,placesMongrels/mongrolized_s01333_2.png
places/s01334.png,placesMongrels/mongrolized_s01334_1.png
places/s01334.png,placesMongrels/mongrolized_s01334_2.png
places/s01335.png,placesMongrels/mongrolized_s01335_1.png
places/s01335.png,placesMongrels/mongrolized_s01335_2.png
places/s01336.png,placesMongrels/mongrolized_s01336_1.png
places/s01336.png,placesMongrels/mongrolized_s01336_2.png
places/s01337.png,placesMongrels/mongrolized_s01337_1.png
places/s01337.png,placesMongrels/mongrolized_s01337_2.png
places/s01338.png,placesMongrels/mongrolized_s01338_1.png
places/s01338.png,placesMongrels/mongrolized_s01338_2.png
places/s01339.png,placesMongrels/mongrolized_s01339_1.png
places/s01339.png,placesMongrels/mongrolized_s01339_2.png
places/s01340.png,placesMongrels/mongrolized_s01340_1.png
places/s01340.png,placesMongrels/mongrolized_s01340_2.png
places/s01341.png,placesMongrels/mongrolized_s01341_1.png
places/s01341.png,placesMongrels/mongrolized_s01341_2.png
places/s01342.png,placesMongrels/mongrolized_s01342_1.png
places/s01342.png,placesMongrels/mongrolized_s01342_2.png
places/s01343.png,placesMongrels/mongrolized_s01343_1.png
places/s01343.png,placesMongrels/mongrolized_s01343_2.png
places/s01344.png,placesMongrels/mongrolized_s01344_1.png
places/s01344.png,placesMongrels/mongrolized_s01344_2.png
places/s01345.png,placesMongrels/mongrolized_s01345_1.png
places/s01345.png,placesMongrels/mongrolized_s01345_2.png
places/s01346.png,placesMongrels/mongrolized_s01346_1.png
places/s01346.png,placesMongrels/mongrolized_s01346_2.png
places/s01347.png,placesMongrels/mongrolized_s01347_1.png
places/s01347.png,placesMongrels/mongrolized_s01347_2.png
places/s01348.png,placesMongrels/mongrolized_s01348_1.png
places/s01348.png,placesMongrels/mongrolized_s01348_2.png
places/s01349.png,placesMongrels/mongrolized_s01349_1.png
places/s01349.png,placesMongrels/mongrolized_s01349_2.png
places/s01350.png,placesMongrels/mongrolized_s01350_1.png
places/s01350.png,placesMongrels/mongrolized_s01350_2.png
places/s01351.png,placesMongrels/mongrolized_s01351_1.png
places/s01351.png,placesMongrels/mongrolized_s01351_2.png
places/s01352.png,placesMongrels/mongrolized_s01352_1.png
places/s01352.png,placesMongrels/mongrolized_s01352_2.png
places/s01353.png,placesMongrels/mongrolized_s01353_1.png
places/s01353.png,placesMongrels/mongrolized_s01353_2.png
places/s01354.png,placesMongrels/mongrolized_s01354_1.png
places/s01354.png,placesMongrels/mongrolized_s01354_2.png
places/s01355.png,placesMongrels/mongrolized_s01355_1.png
places/s01355.png,placesMongrels/mongrolized_s01355_2.png
places/s01356.png,placesMongrels/mongrolized_s01356_1.png
places/s01356.png,placesMongrels/mongrolized_s01356_2.png
places/s01357.png,placesMongrels/mongrolized_s01357_1.png
places/s01357.png,placesMongrels/mongrolized_s01357_2.png
places/s01358.png,placesMongrels/mongrolized_s01358_1.png
places/s01358.png,placesMongrels/mongrolized_s01358_2.png
places/s01359.png,placesMongrels/mongrolized_s01359_1.png
places/s01359.png,placesMongrels/mongrolized_s01359_2.png
places/s01360.png,placesMongrels/mongrolized_s01360_1.png
places/s01360.png,placesMongrels/mongrolized_s01360_2.png
places/s01361.png,placesMongrels/mongrolized_s01361_1.png
places/s01361.png,placesMongrels/mongrolized_s01361_2.png
places/s01362.png,placesMongrels/mongrolized_s01362_1.png
places/s01362.png,placesMongrels/mongrolized_s01362_2.png
places/s01363.png,placesMongrels/mongrolized_s01363_1.png
places/s01363.png,placesMongrels/mongrolized_s01363_2.png
places/s01364.png,placesMongrels/mongrolized_s01364_1.png
places/s01364.png,placesMongrels/mongrolized_s01364_2.png
places/s01365.png,placesMongrels/mongrolized_s01365_1.png
places/s01365.png,placesMongrels/mongrolized_s01365_2.png
places/s01366.png,placesMongrels/mongrolized_s01366_1.png
places/s01366.png,placesMongrels/mongrolized_s01366_2.png
places/s01367.png,placesMongrels/mongrolized_s01367_1.png
places/s01367.png,placesMongrels/mongrolized_s01367_2.png
places/s01368.png,placesMongrels/mongrolized_s01368_1.png
places/s01368.png,placesMongrels/mongrolized_s01368_2.png
places/s01369.png,placesMongrels/mongrolized_s01369_1.png
places/s01369.png,placesMongrels/mongrolized_s01369_2.png
places/s01370.png,placesMongrels/mongrolized_s01370_1.png
places/s01370.png,placesMongrels/mongrolized_s01370_2.png
places/s01371.png,placesMongrels/mongrolized_s01371_1.png
places/s01371.png,placesMongrels/mongrolized_s01371_2.png
places/s01372.png,placesMongrels/mongrolized_s01372_1.png
places/s01372.png,placesMongrels/mongrolized_s01372_2.png
places/s01373.png,placesMongrels/mongrolized_s01373_1.png
places/s01373.png,placesMongrels/mongrolized_s01373_2.png
places/s01374.png,placesMongrels/mongrolized_s01374_1.png
places/s01374.png,placesMongrels/mongrolized_s01374_2.png
places/s01375.png,placesMongrels/mongrolized_s01375_1.png
places/s01375.png,placesMongrels/mongrolized_s01375_2.png
places/s01376.png,placesMongrels/mongrolized_s01376_1.png
places/s01376.png,placesMongrels/mongrolized_s01376_2.png
places/s01377.png,placesMongrels/mongrolized_s01377_1.png
places/s01377.png,placesMongrels/mongrolized_s01377_2.png
places/s01378.png,placesMongrels/mongrolized_s01378_1.png
places/s01378.png,placesMongrels/mongrolized_s01378_2.png
places/s01379.png,placesMongrels/mongrolized_s01379_1.png
places/s01379.png,placesMongrels/mongrolized_s01379_2.png
places/s01380.png,placesMongrels/mongrolized_s01380_1.png
places/s01380.png,placesMongrels/mongrolized_s01380_2.png
